Datetime,Open,High,Low,Close,Adj Close,Volume
2020-10-27 12:15:00+05:30,2019.9000244140625,2020.0,2010.0,2015.300048828125,2015.300048828125,0
2020-10-27 13:15:00+05:30,2015.449951171875,2019.6500244140625,2006.0999755859375,2016.0999755859375,2016.0999755859375,1770965
2020-10-27 14:15:00+05:30,2016.8499755859375,2059.699951171875,2016.1500244140625,2032.050048828125,2032.050048828125,5653352
2020-10-27 15:15:00+05:30,2032.0999755859375,2035.25,2030.0,2034.5,2034.5,885395
2020-10-28 09:15:00+05:30,2041.75,2057.449951171875,2030.5,2033.9000244140625,2033.9000244140625,0
2020-10-28 10:15:00+05:30,2033.8499755859375,2038.0,2015.5,2022.800048828125,2022.800048828125,2132135
2020-10-28 11:15:00+05:30,2022.800048828125,2039.9000244140625,2022.1500244140625,2027.0,2027.0,1393566
2020-10-28 12:15:00+05:30,2026.9000244140625,2034.3499755859375,2016.75,2020.550048828125,2020.550048828125,1606888
2020-10-28 13:15:00+05:30,2021.0,2032.0,2008.300048828125,2016.949951171875,2016.949951171875,2203820
2020-10-28 14:15:00+05:30,2016.949951171875,2022.0,2010.449951171875,2014.4000244140625,2014.4000244140625,2060708
2020-10-28 15:15:00+05:30,2014.25,2014.4000244140625,2007.4000244140625,2008.5,2008.5,1125349
2020-10-29 09:15:00+05:30,1999.0,2020.0,1991.5,2019.25,2019.25,0
2020-10-29 10:15:00+05:30,2019.9000244140625,2028.4000244140625,2009.800048828125,2023.4000244140625,2023.4000244140625,1756360
2020-10-29 11:15:00+05:30,2023.0,2042.0,2018.4000244140625,2035.3499755859375,2035.3499755859375,2152164
2020-10-29 12:15:00+05:30,2035.75,2041.1500244140625,2019.0,2020.300048828125,2020.300048828125,1797976
2020-10-29 13:15:00+05:30,2020.25,2030.0,2013.800048828125,2025.050048828125,2025.050048828125,1477720
2020-10-29 14:15:00+05:30,2025.0999755859375,2031.0,2013.0,2028.6500244140625,2028.6500244140625,2116790
2020-10-29 15:15:00+05:30,2028.0,2029.949951171875,2024.050048828125,2029.8499755859375,2029.8499755859375,866248
2020-10-30 09:15:00+05:30,2031.699951171875,2050.0,2031.699951171875,2041.949951171875,2041.949951171875,0
2020-10-30 10:15:00+05:30,2041.949951171875,2042.0,2022.699951171875,2027.5999755859375,2027.5999755859375,1874057
2020-10-30 11:15:00+05:30,2027.9000244140625,2033.5,2022.0,2025.5999755859375,2025.5999755859375,1691370
2020-10-30 12:15:00+05:30,2026.0,2045.5,2024.0,2038.5999755859375,2038.5999755859375,1876265
2020-10-30 13:15:00+05:30,2038.550048828125,2048.89990234375,2033.0,2036.199951171875,2036.199951171875,1943839
2020-10-30 14:15:00+05:30,2036.0,2054.699951171875,2029.0,2053.300048828125,2053.300048828125,2999794
2020-10-30 15:15:00+05:30,2053.0,2064.35009765625,2052.949951171875,2054.5,2054.5,1596945
2020-11-02 09:15:00+05:30,2019.949951171875,2021.4000244140625,1945.5999755859375,1947.8499755859375,1947.8499755859375,0
2020-11-02 10:15:00+05:30,1947.800048828125,1961.0,1940.050048828125,1953.050048828125,1953.050048828125,4489354
2020-11-02 11:15:00+05:30,1953.050048828125,1954.1500244140625,1922.6500244140625,1924.550048828125,1924.550048828125,4600663
2020-11-02 12:15:00+05:30,1924.550048828125,1928.949951171875,1897.25,1916.0,1916.0,8802954
2020-11-02 13:15:00+05:30,1916.050048828125,1921.9000244140625,1900.199951171875,1907.449951171875,1907.449951171875,4811858
2020-11-02 14:15:00+05:30,1907.4000244140625,1911.9000244140625,1867.8499755859375,1871.050048828125,1871.050048828125,8099724
2020-11-02 15:15:00+05:30,1871.9000244140625,1878.1500244140625,1859.9000244140625,1876.0,1876.0,3798284
2020-11-03 09:15:00+05:30,1885.0,1891.699951171875,1844.25,1873.800048828125,1873.800048828125,0
2020-11-03 10:15:00+05:30,1873.5,1878.0,1861.8499755859375,1873.199951171875,1873.199951171875,3149158
2020-11-03 11:15:00+05:30,1873.550048828125,1909.0,1872.25,1884.5,1884.5,7805668
2020-11-03 12:15:00+05:30,1884.4000244140625,1887.800048828125,1866.949951171875,1873.6500244140625,1873.6500244140625,3404170
2020-11-03 13:15:00+05:30,1874.0,1877.0,1864.0,1869.4000244140625,1869.4000244140625,3407362
2020-11-03 14:15:00+05:30,1869.4000244140625,1881.75,1835.300048828125,1850.0999755859375,1850.0999755859375,7268749
2020-11-03 15:15:00+05:30,1850.449951171875,1854.4000244140625,1845.5,1854.4000244140625,1854.4000244140625,1979746
2020-11-04 09:15:00+05:30,1845.3499755859375,1879.449951171875,1843.199951171875,1859.300048828125,1859.300048828125,7600374
2020-11-04 10:15:00+05:30,1858.699951171875,1869.3499755859375,1851.949951171875,1865.6500244140625,1865.6500244140625,2413126
2020-11-04 11:15:00+05:30,1865.699951171875,1917.800048828125,1865.0,1912.8499755859375,1912.8499755859375,7105414
2020-11-04 12:15:00+05:30,1913.050048828125,1928.800048828125,1886.0999755859375,1895.449951171875,1895.449951171875,9034493
2020-11-04 13:15:00+05:30,1895.449951171875,1915.0,1882.050048828125,1906.6500244140625,1906.6500244140625,5288765
2020-11-04 14:15:00+05:30,1906.550048828125,1921.0,1900.25,1916.5999755859375,1916.5999755859375,4335937
2020-11-04 15:15:00+05:30,1916.5999755859375,1917.5,1908.5,1910.5,1910.5,1211586
2020-11-05 09:15:00+05:30,1950.050048828125,1950.5,1932.0,1942.550048828125,1942.550048828125,4682735
2020-11-05 10:15:00+05:30,1942.5,1952.25,1940.8499755859375,1948.9000244140625,1948.9000244140625,2592566
2020-11-05 11:15:00+05:30,1948.9000244140625,1959.8499755859375,1943.0,1947.9000244140625,1947.9000244140625,3088715
2020-11-05 12:15:00+05:30,1947.800048828125,1960.800048828125,1941.3499755859375,1957.8499755859375,1957.8499755859375,2063392
2020-11-05 13:15:00+05:30,1958.0,1958.949951171875,1946.3499755859375,1953.6500244140625,1953.6500244140625,1206765
2020-11-05 14:15:00+05:30,1953.699951171875,1960.9000244140625,1951.0999755859375,1954.949951171875,1954.949951171875,2370834
2020-11-05 15:15:00+05:30,1954.449951171875,1957.0,1952.0,1956.0,1956.0,1162098
2020-11-06 09:15:00+05:30,1988.699951171875,2013.4000244140625,1979.0,2006.0,2006.0,0
2020-11-06 10:15:00+05:30,2005.5,2010.0,1993.0,2009.0,2009.0,4378579
2020-11-06 11:15:00+05:30,2008.8499755859375,2025.0,2008.8499755859375,2021.4000244140625,2021.4000244140625,5363204
2020-11-06 12:15:00+05:30,2021.5,2029.0,2018.5,2024.9000244140625,2024.9000244140625,2635784
2020-11-06 13:15:00+05:30,2024.800048828125,2035.550048828125,2020.449951171875,2032.5999755859375,2032.5999755859375,2810464
2020-11-06 14:15:00+05:30,2032.5999755859375,2040.0,2026.0,2030.5,2030.5,4979374
2020-11-06 15:15:00+05:30,2030.0999755859375,2032.8499755859375,2017.5,2025.0999755859375,2025.0999755859375,2022293
2020-11-09 09:15:00+05:30,2062.550048828125,2068.949951171875,2042.9000244140625,2046.3499755859375,2046.3499755859375,0
2020-11-09 10:15:00+05:30,2046.300048828125,2053.800048828125,2038.199951171875,2049.300048828125,2049.300048828125,2735340
2020-11-09 11:15:00+05:30,2049.300048828125,2051.800048828125,2042.699951171875,2046.5,2046.5,1152873
2020-11-09 12:15:00+05:30,2046.5,2051.0,2045.550048828125,2047.4000244140625,2047.4000244140625,892335
2020-11-09 13:15:00+05:30,2047.449951171875,2057.550048828125,2044.449951171875,2057.10009765625,2057.10009765625,1355155
2020-11-09 14:15:00+05:30,2057.550048828125,2059.75,2046.25,2052.64990234375,2052.64990234375,2551136
2020-11-09 15:15:00+05:30,2052.75,2053.35009765625,2047.300048828125,2050.050048828125,2050.050048828125,1156285
2020-11-10 09:15:00+05:30,2074.35009765625,2074.35009765625,2041.800048828125,2062.89990234375,2062.89990234375,5108943
2020-11-10 10:15:00+05:30,2062.85009765625,2089.949951171875,2058.0,2080.800048828125,2080.800048828125,3703338
2020-11-10 11:15:00+05:30,2080.699951171875,2088.5,2068.550048828125,2080.050048828125,2080.050048828125,1828754
2020-11-10 12:15:00+05:30,2080.050048828125,2083.0,2071.800048828125,2074.800048828125,2074.800048828125,1073591
2020-11-10 13:15:00+05:30,2075.5,2080.0,2063.050048828125,2064.85009765625,2064.85009765625,1467339
2020-11-10 14:15:00+05:30,2064.25,2090.0,2062.64990234375,2082.5,2082.5,2850504
2020-11-10 15:15:00+05:30,2082.5,2090.0,2082.5,2087.89990234375,2087.89990234375,1007081
2020-11-11 09:15:00+05:30,2088.85009765625,2094.89990234375,2072.64990234375,2078.14990234375,2078.14990234375,4113025
